label	text_a
56	请问我为何看不到自己的航班
84	我们一行四人 为什么只能选三个座位？
13	值机座位是否保留
3	为什么认证要微信支付密码
149	什么是在线值机
3	我想关注我家人的航班信息，可以么？
17	手机上可以打行程单吗
56	行程提取
3	昨天留言没回消息啊
3	人工
80	什么不能带上机
3	常客卡怎么弄
3	浙江附近哪里飞三亚便宜
6	客服电话
187	客票监控在哪
64	上机流程
14	可以带几条香烟
3	我上面显示已经是最新的了
148	怎么拿电子行程单？
188	病人
148	电子行程单
28	选座取消不了
21	如何帮婴儿认证
3	人工
8	为什么认证了护照会有个删除键
3	可以扫码登机吗
85	怎么注销
19	好的，知道了，谢谢您。
38	购买餐食
73	到晚上了，航班座位还没有开放，究竟有没有这个功能啊？
3	同行的其他伙伴都可以取消，仅一人不可更改是为什么？
3	请问怎么查票？
114	为什么预选座位被调？还要预选干什么呢？
3	账户信息在哪儿
80	请问天津航空对随身携带行李箱的规定
71	电磁炉可以托运嘛
3	航班取消了
3	如何添加小朋友信息
79	网上值机好还能托运吗
154	误删了很多行程
56	我的机票怎么查不到
23	取消值机
127	除汗喷雾可以带吗？需要托运吗？
3	【海尔】【孙鹏翼】2019-06-20 10:05飞11:35降SC4662上海虹桥T2-青岛，票号324-4539175765已出票。
1	去年买的票没使用，可以退吗？
3	我之前用支付宝注册了航旅纵横
3	抓紧同意下
57	24寸箱子可以带上飞机么
3	行李延误
57	携带行李箱重量
104	值机时新增人员的名字错一个字同音不同字会有影响吗
57	国际航班小孩子（10岁）是和大人一样带行李么？
3	升仓出现重复收费
63	行李超重怎么收费的
47	春秋航空的行程找不到
247	航班信息错误
3	请问怎么帮别人安排接机
56	为什么我好多的行程都没有
5	办不了值机
244	染发剂可以带出国吗
25	我都没有注册过、为什么显示我的信息已经被注册了
3	Zhang Xi E44237192
30	定了机票以后多久可以查到行程
42	乘机证件有哪些
45	添加乘客
14	托运液体重量限额
14	能随身携带白酒上飞机吗？
94	没有登机牌，需要保险
236	联程机票如果第一段目地的备降其他机场，那第二段航班怎么办
2	怎么购票
46	如何找到常用联系人
3	人工
6	你们有没有电话可以联系？
64	值机怎么登机
3	海南航空常客卡
3	电子票
57	可以带上飞机的行李重量
57	免费行李额
3	人工
1	值机后可以退票吗
3	如何更改电子邮箱
23	已选座位 如何取消
3	在手机上办eld识别身份证怎么不成功
23	帮我取消HU7505的值机
24	你好
30	这几天我有行程吗
3	旅豆
51	飞机延误值机时间会延后么
3	航旅纵横售后电话多少？
3	超级经济舱
44	没有买机票，为何显示登机提醒！？
3	这个怎么解决？
32	找不到座位信息页
13	请问怎么选位置
60	提前选座
14	护手霜能带上飞机吗？
3	已经购买，想要纸面单据。到哪儿取
3	值机信息填了10几次了
6	你们的客服电话
37	现在都支持哪家航空公司在线值机
13	3张机票可以同时值机吗
13	怎么在手机上选座
14	20800毫安的充电宝可以带上飞机吗
7	网上值机最早可以提前多久值机
9	投诉 在贵平台预定了接送机服务 但是无法开具发票
3	舱位
13	我要值机新加坡航空的
17	怎么办理报销凭证
3	航班取消钱会退么？
56	如何添加以前行程
90	机场雷达如何打开
56	我明天从烟台飞上海的机票，没显示
74	认证问题，另一个手机注册，这个手机要登录，不行。另一个已退出，还是不行。
26	我想咨询一下，我的账户可不可以给同行的人办理值机
3	出票提醒
24	在么
32	找不到座位界面
58	选安全出口前面的座位
74	身份证认证不了
3	值机
13	怎么在手机上选择位置呀
24	你好
161	同行人登机牌
21	幫我認證護照
87	值机座位与登机牌作为不一致
13	请问学生没有持户口簿可以在这个软件上办理值机业务吗？
14	充电宝可以带几个
3	网络错误是怎么回事
2	要如何订机票呢？
2	航旅纵横卖机票吗？
3	北京首都机场有哪几个航站楼
3	之前有距离起飞时间，现在没有了
12	我不是乘客可以帮别人值机吗
56	机票不显示
3	微信认证为什么需要我的密码
84	值机只能帮同行两个人值机吗
11	孩子不能值机吗
14	充电宝可以带多少毫安的
12	可以帮别人选座位吗
55	南方航空的电话是多少
44	值机提示非本人行程
23	如何取消值机
37	能否给山东航空的航班办理值机？
13	如何选位？
24	你好
46	常用联系人怎么找不到
58	紧急出口位置怎么选择！
23	取消我的值机
2	请问，你们这个软件要怎么购买机票呢
50	儿童需要提供什么证件办理登机
64	都没有这些怎么坐飞机
53	为什么一年前的航班不显示
3	Middle name
3	人工
282	我订的票是商务舱，为什么只能选头等舱的座位？
14	电动牙刷可以带上飞机吗
136	我在这界面上传照片的时候却上传失败，且说网络繁忙，但我手机却又连了网的，请问是怎么回事？
13	选坐位在哪里搞呀
43	CZ6123可以手机值机吗？
3	人工
3	人工电话
24	你好
160	你好 请问值机了 就不要拿票登机了嘛
23	胡文林的机票怎么取消值机
3	乘机
40	网上值机以后还需要打印登机牌嘛
91	选座时候显示行程保护
3	这个可以托运吗？
94	赠送延误险
3	怎么赔
263	为什么多次认证失败
3	工具箱在哪
3	只有我朋友一人 我们没有同行
6	客服热线电话
33	为什么不解决问题？？
24	你好～
56	联程票只显示了第一程
2	如何订票
23	我的位子选的怎么取消呀？
3	？
3	上传给你行吗
3	登机牌可以代领吗
83	机场电话
30	如何查询我买到的机票
3	工具箱
3	怎样取消
102	你好！电子登机牌什么时间可以办理
5	MF1180选不了座位
16	临时登机这名
13	亲😊选座位页面在哪里
24	hi
17	东方航空 行程单怎么打印
3	这就是最新版的
6	客服电话
3	怎样查看行李不含在机票
13	怎样选坐
13	选座功能在哪
41	怎么看之前的机票价格？
12	怎么帮别人选座位
3	出票时间
57	20寸行李箱可以带入客舱内么
5	为什么不能选座
3	中国不是停飞波音客机吗？
8	删除原有用户证件认证
1	退票怎么收费
3	麻烦通过一下
3	有找到页面怎么样取消
3	红土航空
162	旅豆干什么用？
3	值机
26	怎么帮同行人值机
3	在航旅纵横的哪个页面有工具箱
6	请问有人工服务电话吗？
5	无法办理值机呢
78	飞机上可以打开蓝牙吗
7	我买了2019年7月12日21时35分的机票，为什么到现在还不能用手机办理值机？
3	飞行模式
13	买了机票，怎么选座
102	值机二维码可以直接去安检口吗？
14	坐飞机可以带充电宝吗？
3	春秋航空
3	证件信息有误
3	没办法自行删
3	😚
56	行程不显示
13	怎样手机选座
3	你好，买票之后，又想带小孩出行该怎么办
230	pro查不到11年行程
13	怎么进行选座？
3	zai
1	已经值机但要退票
76	那个之前付了钱改签为什么机票显示提醒没变
13	怎么选座位？
3	人工电话
3	提前几天能看到未来行程
21	添加新证件显示证件类型
93	航班延误已发更改起飞时间，是按照原起飞时间去机场还是按照更改时间去
24	您好
57	请问经济舱可以同时携带背包和行李箱登机吗
113	行李破损，提起赔偿不超过多少天
3	携带物品
51	你好，我们这班机几时可以值机？
153	折扣商务舱是否可以享受贵宾厅服务。
3	值机就是选座
75	有小朋友一起，会有儿童餐吗
21	怎么能再次注册
71	护肤品150ml 可以托运吗？
5	为什么同一个飞机我的不能值机而其他人的可以？
68	中转行李托运能直接到目的地吗
11	如何给儿童选座
134	值机，手机验证码一直收不到
14	飞机上能带哪些东西
75	可以预定儿童餐吗
26	同行人值机数量限制
38	需要餐食怎么预定
45	怎么添加同行人
3	选坐
14	化妆品可以带吗
55	天津航空电话
3	选座
24	你好
10	怎么升舱
3	？
3	摆渡车
3	私信记录
63	超出的行李如何收费
14	辣椒酱能不能带上飞机
102	我已经生成了电子登机牌。可是我退出页面了。找不到了
31	行李托运多少斤是免费的
3	这个怎么处理
56	缺少行程记录
72	可以添加家人信息吗
44	我没有定机票为什么出了一张票
3	大贝壳不托运
3	如何绑定行程
268	儿童名字后面加CHD是什么意思
73	想查一下这个身份证啥时候起飞
84	预定值机，只能选择3个人的吗
24	你好
94	你好，如何购买延误险
3	订错票
89	如何打印国航登记牌
3	点取消取消不了
148	如何查看行程单
11	小孩值机
84	添加不了第三位同行旅客
5	你好！为什么我值机时上面显示非本人不能值机
5	已经出票了，手机不能值机是什么原因？
74	你好！我要关联护照，怎么关联，提示我的中文名和英文名不匹配
56	为什么我买了机票，今天出发，还没有信息显示的？
31	一个箱子，一个包总重不超过20公斤，两个都可以托运吗？
11	儿童手机选座
17	我需要行程单
14	化妆品能带上飞机吗
145	已申请加群，请通过
3	注销还等待
47	为什么春秋航空的没有记录
3	未来支持国际行程？
2	我购买机票
226	飞机上有没有无线
7	22号的mu220航班什么时候开始选座
6	怎么联系客服
51	请问一般什么时候可以值机啊？
115	你好，取消值机后还能再次网上值机吗？
203	机票名字错一个字
3	仙桃机场半夜十二点到怎么去南站
57	可上飞机的行李箱多大
3	其它渠道指哪方面？
5	您好，为什么我的航班不能选座位
99	购买机票的身份证过期
3	请问我帮别人值机，如果把他的身份证号输入错误了，还能正常办理值机吗？
71	桶装冻虾能托运吗
56	行程提取仅支持本人添加行程
7	我现在不能值机选座
3	升舱
24	你好
84	我还有3个未预约座位
94	飞机延误如何索赔
83	贵阳机场派出所电话
3	eid
3	护照
17	我想打行程单
3	飞行模式
31	HO1840航班有没有免费行李托运
3	升舱一直显示等待中
9	出租车发票
71	洗发水可以托运吗
3	联系人
3	为什么没显示
3	如何删除同行人
56	别人帮我汀机票怎么查
3	我之前误机了
23	怎样取消值机
226	飞机有Wi-Fi嘛
3	我想问一下 我的座位选好了吗
82	登机牌补
75	我要预约儿童餐，素餐怎么做？
56	行程里为什么只有2017年2018年的，没有2019年的
50	出生证明
11	我给3个人值机了还有一个儿童为什么值机不行
13	经济舱可以选座  8A吗
3	请问航旅纵横可以买到这个票吗
21	如何绑定护照
30	如何看之前坐的飞机的延误信息
49	您好，我泰航的行程怎么显示不了。
60	预约座位可以吗
139	值机选座，有的位置是上锁的
113	行李箱托运损坏了怎么办
14	洗面奶可以带吗
3	只给别人选可以吗
3	开票
130	吸烟区在哪儿
158	电子登机牌怎么登机
30	查一下我的机票
30	用护照号怎么查询航班
6	人工客服
2	为什么不能购买机票
56	没有去南昌的机票显示
3	每日抽奖在哪？
11	婴儿要不要选票
111	儿童如何打登机牌
139	好多座位全部带锁
3	飞行地图
14	能带熟食上飞机吗？
3	微信客服
281	客票号中有字母怎么不对？
3	跟团也可以自行选座嘛？
153	VIP贵宾厅
14	护肤品乳液可以带吗
42	无身份证 乘机
51	土耳其航空几点开始值机
25	认证信息不是本人
5	东方航空怎么不能选座位吗？
45	如何添加其他乘客
3	认证成功，就是有这个行程吗
3	联程
11	请问父母能帮11岁孩子在手机上办理国际航班的值机吗？
