label	content
账户信息-获取不到验证码	你好：我帮别人值机选座、用我的手机号为什么收不到验证码
通用---咨询客服电话	在线客服
行李中转	你好，我从北京经停厦门转机到井冈山，可以直接托运到井冈山吗？在厦门不取行李
取消值机-如何取消值机	没有取消座位选项
证件&姓名-添加他人证件	怎么添加好友身份证
行程-索要发票、行程单等	携程，同城的行程单怎么打印
其他	姓名与证件号不符
抱怨	新手机号码也注册过，该方法无效
其他	飞行模式
其他	常用联系人
如何取消预约选座	如何取消预约座位
取消值机-如何取消值机	怎么取消值机
其他	没看到
值机详情-未开放选座、什么时间开放选座	我的订单是否开始选座了
带物品登机	防晒霜可以带吗
临时乘机证明办理	身份证掉了怎么登机
结束语	知道了，谢谢。
其他	航旅纵横的微信
错误代码	错误码1040707是什么原因
遗失物品	身份证丢失
其他	航班取消了现在能怎么办
手机值机---为自己值机索引	怎么选座
【提取】行程缺失-如何手添	我的行程记录不全
临时乘机证明办理	你好，身份证找不到了，可以使用户口本登机吗
带物品登机	可以带2个充电宝
其他	电子登机牌
其他	我怎么不能身份证扫描的？
如何进入飞行模式	进入飞行模式
带物品登机	带烟可以直接过安检上飞机吗？
值机-值机选座失败	MF1180选不了座位
行李限额	特价机票行李额度
其他	我2015年前的没有显示
值机-值机选座失败	办理不了值机
值机详情-未开放选座、什么时间开放选座	QW6071航班什么时候开放值机？
手机值机---为自己值机索引	如何手机选座
【隐私规则】查询他人行程	怎样查别人的航班信息
机票---预订机票	怎么订票
其他	你会不会看问题
账户信息-获取不到验证码	怎么值机的时候不能接收验证码？
机票---预订机票	可以买票吗
手机值机---为自己值机索引	我能不能现在就选座位号
其他	经济舱怎么选？
手机值机---为自己值机索引	怎么可以选座
其他	台湾机票
其他	电子烟
【提取】行程缺失-如何手添	为什么不显示我的订票信息
航班动态咨询---其他	今天航班怎么取消了
取消值机-如何取消值机	办理过值机的话，是否可以取消？
如何查看行程	出现不了历史航班信息
其他	证明
通用---咨询客服电话	人工客服
通用---咨询客服电话	人工服务
其他	帮他人订票我是否收到信息
行李携带须知	机场安检要求不能携带的行李
未显示国际行程	国际航班的旅行为什么没有显示
其他	认证出错
其他	出票公司
值机-如何为同行人办理值机	如何为同行的朋友值机
如何获取电子登机牌	如何办理电子登机牌
其他	买机票时中文名字输入成全拼能改吗
其他	1040811
值机记录-查看自己、他人、同行人的座位	如果查询同行儿童座位？
带物品登机	飞机可以带药吗
其他	积分呢。
其他	还在
登机、过检时间	什么时候可以值机
其他	常用联系人
其他	张掖机场都有哪些航班
值机-值机选座失败	选座失败
其他	乘机证件
打招呼	你好
其他	我的行程的联系方式怎么更改
行程-索要发票、行程单等	4792148288708需要开发票
通用---咨询客服电话	客服电话
登机流程	怎样查询转机票
【提取】行程缺失-如何手添	我的行程怎么没有体现
打招呼	在吗
打招呼	在吗
携带物品要求	小孩的滑板车能带上飞机吗？
手机值机---为自己值机索引	靠近安全门的位置可以值机吗？
无法取消值机	值机不能取消，另外选座吗
其他	哈尔滨机场有几个航站楼
无法取消值机	预约值机成功了，为什么不能取消，从新预约
什么是值机	什么叫值机？
无法认证	现在新电话无法认证
行李限额	行李箱大小有要求吗？
其他	Open
值机-值机选座失败	为什么别人可以值机，我的不能
其他	我取消不了
带物品登机	国内航班可以带小型植物吗？多肉？
手机值机---为自己值机索引	怎么选座位
未显示国际行程	为什么国际行程不显示
其他	补登
其他	登机事项
值机记录-变更或取消他人的座位	在哪里取消为别人值机
停车服务	请问机场停车楼入口在哪
认证-催促审核进度	我的认证还未通过
其他	100wh是多少毫安
其他	以前添加的人员身份证信息怎么找不到了？
其他	美国出入境常识
延误险	买了保险，延误4小时以上如何理赔？
其他	今天发现提示我的eid失效
证件---修改证件	我需要修改身份验证，怎么办
机票---预订机票	为什么  我同时购买两个人的机票
其他	人工
手机值机---为自己值机索引	怎么选座位
行李限额	可上飞机的行李箱多大
通用---咨询客服电话	人工客服
退票、改签	您好，我需要退下机票
托运流程	如何托运行李
其他	小孩为什么不可先位置
如何添加常用联系人	添加儿童联系人选出生证明，证件号码怎么填？
【隐私规则】查看某航班是否购买成功	我想确认下我的机票有没有购买成功
照片在哪里	飞行模式拍的照片
其他	为啥我的航班动态图只显示到2016年？
打招呼	你好
其他	还未开放值机
航司是否支持手机值机	广州到柬埔寨的航班可以选座吗
行李托运物品要求	你好 请问ipad可以托运吗
取消值机-如何取消值机	取消值机
手机值机---为自己值机索引	如何在线选座
其他	无座位选
其他	人工
行李超重	为什么这躺飞机没有免费的托运
乘机证件相关_成年人	你好！持香港回乡证可以先值机选座号？
行李托运物品要求	托运牛奶
延误险	航空公司取消航班是否应该赔偿
他人值机-部分航司儿童不支持办理	儿童怎么选座
姓名-认证非本人	提示证件已被其他账号认可
带物品登机	能带熟食上飞机吗？
通用---咨询客服电话	人工客服
打招呼	你好
轮椅、病人所需设备	轮椅租赁
他人值机-部分航司儿童不支持办理	儿童选座
其他	能带啥
姓名-认证非本人	我自己更换了手机，之前账号忘记了，用手机号登陆，但显示身份证已被认证
机票---预订机票	我怎么在上面买票
退票、改签	改签成功了没
带物品登机	液体
他人值机-部分航司儿童不支持办理	大人已经完成值机儿童怎么选
其他	pro
通用---咨询客服电话	人工服务
其他	托运
通用---咨询客服电话	转人工
其他	想办法怎样让我取消了
带物品登机	自嗨锅能上飞机吗？
航司是否支持手机值机	东航可以值机吗
其他	为何出票信息和订票信息不一致
如何添加同行人	怎么添加乘客
如何查看行程	麻烦问下，有身份证号码和电话号码可以查询航班信息吗
退票、改签	显示该航班已取消
值机-值机选座失败	为什么小朋友值不了机呀
带物品登机	电动牙刷可以直接带上飞机吗
值机-同行人添加数量限制	我们一起6个人
其他	取消不了
其他	航旅纵横是我一直都使用的出行必备的App很好👍！可是这次改版后字体太小了看不清楚，还找不到改大字的按钮，你们能不能改进一下新版的大字体呢？
其他	人工
如何查看热力图	热力图在哪
无法取消值机	取消不了值机
通用---咨询客服电话	人工客服
如何为他人值机	如何添加好友值机
其他	安检
其他	我已经是最新了
其他	实时飞机轨迹
其他	怎么添加三个以上的乘客
登机、过检时间	值机时间
机票---预订机票	可以订机票吗？
未显示国际行程	为什么我看不到国外的航班信息呢
如何进入飞行模式	你好，请问飞行模式在哪里查看？
值机记录-变更或取消他人的座位	怎么取消帮别人选的位置？
其他	托运行李
同行人舱位等级不同	经济舱不能给公务舱值机？
其他	充电宝
【隐私规则】行程提取时间	8年前的飞行信息能查到吗
行李托运限额	你好请问为什么行李不给免费托运
其他	麻烦审核一下
无法取消值机	要取消值机，账户锁死了
其他	特价机票
接送机---如何申请接送机发票	约车可以开发票吗
