label	text
3	1.李建鹏 JWTQVS                                                                 2.  CA1501 Y   SA22JUN  PEKSHA RR1   0830 1040          E T3T2                                                                                          5.SSR FOID CA HK1 NI220502198503121259/P1
3	同行人的客票怎么查？
161	你好我的号可以帮别人办理登机牌吗？
2	不能购买机票吗
3	是不是不能坐飞机名单的人不能用
153	vip休息室
57	多少尺寸的行李箱可以带上飞机
70	个人乘机凭证多久发送
7	几点可以选座
126	无法手动添加行程，有报错
3	这个软件
30	查询坐过的航班
29	4792162353007不能预约值机？
56	这几天为何不能显示未来机票行程
68	联程票的行李如何中转
3	红土航空
23	如何取消值机？
148	电子行程单在什么地方？
2	如何购票
13	怎么选位置
59	天津航空无免费托运行李额，可以拿20寸皮箱直接登机吗？
96	我帮同事值机，现在他想取消
3	选位
3	添加人
3	护照
5	我的手机为什么选不了座位
6	有客服人工电话吗
3	日本
5	所有信息都对，怎么就是不能手机值机
14	随身携带香水有限制吗？
94	购买延误险
33	也不行
33	我跟你们反馈了半天有用吗？
127	樟脑丸可以放行李箱里吗
71	怎么向航空公司申请托运宠物
22	非本人行程不能值机？什么意思？
28	我要取消值机，让我先取消孩子的，取消孩子，又说不让取消
24	在吗
3	选座
1	你好，我手机想把今天的机票取消，怎么取消不了了呢
30	订单在哪里可以看？
125	婴儿乘飞机
12	你好，我如何帮助别人值机？
24	你好
3	提现选座
24	在吗
28	取消值机不成功
3	上次发了一个一年的最什么什么的，怎么的能找到啊
175	轮椅租赁
3	出入境
179	我的OPEN票的期限到什么时候？哪里可以查询
240	可以购买旅豆吗？
46	常用联系人页
17	发票问题
63	托运行李价格多少
3	6.20 CZ3106航班的前序航班是？
6	航旅纵横人工客服电话
44	我没有定机票为什么出了一张票
5	为什么不能自助选座了
118	迪拜飞国内能否查询是否购票成功
2	航旅纵横可以订票吗？
6	人工客服
13	怎么自助网上选座
3	联程
3	充电宝最大毫安
12	怎么为其他人选座
129	紧急出口座位怎么才能手机选座
21	怎样才能知道我的护照是认证成功？
14	可以带几条香烟
194	航班取消如何取消值机
56	行程不见了
124	你好，在为别人手机值机时提示未找到两天内可办理行程是什么原因
128	怎么改座位
3	具体
92	证件格式错误是什么情况
3	拨打电话无应答
72	想添加家人信息如何添加
3	预定
55	航空公司电话号码
3	我的行程
102	为什么没有二维码
3	你好，了解一下每天攀枝花进出港航班飞机？
79	需要托运行李，就不能提前选座吗？
3	已经申请加群了
3	你好，人工电话
17	你好！能邮寄机票报销凭证吗
24	在吗。
3	请问国外航司的行程
58	机翼位置
92	我添加别人，为何显示格式错误
3	你们群没通过
18	延误证明
173	停车收费哪里办理
3	加入不成功
3	怎么升仓
71	剃须刀可以带上飞机吗？或者托运?
3	升舱
47	春秋航空的行程找不到
3	化妆品
33	等于没说
69	输入身份证能查航班吗
3	举牌怎么弄
131	飞机延误吗？
3	证件格式
3	OZ362
2	买票怎么操作
3	可以分期购机票嘛
23	我想取消值机
28	值机取消不了怎么办
31	经济舱可托运行李多少斤
166	身份证变更姓名
21	居民身份证可以认证吗
14	飞机能带水么
161	发送同行人的电子登机牌
17	发票怎么开？
11	儿童如何选座
14	电钢琴可以随身携带上飞机吗
3	食品
3	联系人
3	中英文姓名
3	我的问题什么时候能解决
3	麻烦审核一下
3	我输了大通证号码，报错信息号码不对
3	在手机上如何办理选餐？
84	请问我们有七人出行，怎么一次办理预约选座
56	我个人原定的机票取消了，但是我在你们app上帮其他同行人预定的座位，现在我看不到信息了，怎么办？
102	值机二维码
3	入境规定
23	我只希望取消选座
3	如果知道本次航班空乘人员姓名
3	怎么分享
128	预定座位还可以换吗
5	手机值机，选不了座位怎么回事
3	加拿大航空
3	点击没反应
44	我本人没有乘坐飞机
3	出入境规定
2	不能点购买机票
276	如何添加更改常旅客
2	小孩买票的规定
257	怎么查我下载的版本是不是新的
3	注意事项
3	国际
57	行李限额
3	如果因为前一趟航班延误，影响赶下一趟飞机怎么处理？
22	为什么一直显示非本人行程，不可值机呢
3	时间后面了+1什么意思
3	经停
86	物品丢失
2	如何买票
3	北京首都机场有哪几个航站楼
3	eID
49	为什么我从巴厘岛回来的行程没有显示
3	前排座椅下可以放行李箱
22	非本人行程不可值机
71	笔记本电脑能托运吗？
6	人工客服
14	请问可以带100毫升以下的护肤品上飞机吗
213	怎么管理常用联系人
3	小动物的包装
12	你好，可以帮别人值机吗
56	怎么添加别人的行程
11	怎么在次办理儿童值机
31	如果超过免费托运额度
52	手机可以开飞行模式么
57	国际航班46kg行李额
82	怎么补打登机牌
30	怎么查预定的机票
53	为什么之前的航程没有在内
269	常客卡在哪里
3	人工
93	前序航班延误，已经手机值机，可以晚去机场吗
3	值机
17	我需要行程单报销
13	怎么选座
13	我想问一下，在这里选座后，去办理托运拿登机牌的时候座位和我选的是一样的吗
16	没有身份证
11	为什么厦门航空儿童不可以值机选位？
5	你好，为何我用手机办理不了选座，迟迟收不到短信
5	航班不支持手机值机，怎么办？还有什么途径？
2	我要定烟台-北京7.26去、8.8回的往返机票，怎么操作不下去了？
3	头等舱行李托运
83	双流机场电话
3	只给别人选可以吗
3	人工
169	手动添加了行程。还是不显示？
109	更换护照后如何办理证件认证
3	自助选座
69	如何帮别人查询航班行程
59	东航的随机行李体积
3	小姐姐
21	添加旧护照
49	为什么国际行程不显示
60	怎么提前预约座位
121	新证件无法添加，显示名称不一致
174	照片在哪
6	人工服务
3	怎么添加信息？
56	为什么没有行程
3	？？？？？
14	请问能带葡萄酒上飞机吗
14	散粉可以随身携带么
3	预定选座
45	香港航班无法增加同行人
3	隐藏座位姓名
42	出境购机票不用身份证或护照号吗
56	怎么没有护照飞行记录
65	有预留座位是否需要重新选座
149	值机是什么
40	办了值机还需要换登机牌吗
47	请问春秋航空行程无法显示吗
71	电动剃须刀能托运吗
71	请问托运行李里能带3斤液体不？
23	如何取消座位
81	为什么航旅纵横中有航班信息但是航线图不显示
21	怎么能再次注册
5	我为啥选不到坐了喃
13	怎么选座位
3	怎么查我证件已经添加其他账号了呢？
168	行李托运如何收费
3	还好有非常准
87	为什么我之前选的位子会被占
44	我本人没有订今天从沈阳飞西安的机票，为什么在行程列表中有这个行程呢？客票号是8262501963205。能帮我查一下吗
14	相机可以带吗
74	为什么我的身份认证失败
24	哈喽你好
50	儿童证件
3	照片
44	我没有买这个从拉萨到重庆的机票，为何提示我已买票并马上起飞呢？
3	请问奥凯航空可以在线购买吗
160	你好 请问值机了 就不要拿票登机了嘛
57	20寸箱子可以带上飞机吗
242	为什么添加常客卡总是显示请求失败
3	8.52E+12
70	不显示乘机凭证
58	机舱安全出口
245	为什么我提取不出行程
3	我的航旅纵横为什么没有这个
23	我今天花土沟到西宁的机票，需要取消值机
60	帮老人买了机票，怎么提前选座
3	有一张不是我定的机票
58	请问波音738飞机什么位置是安全出口
17	怎么获取行程单
241	东方航空长沙飞上海，再从上海转机到日本，需要出机场安检再从新进国际航班吗
58	机舱安全出口一般在多少号
72	你好，添加的家人信息如何修改？
75	已经买过票了怎么申请儿童餐
171	我要取消预约座位
57	可以带上飞机的行李重量
165	国际航班可以提前选座吗？
6	人工服务
1	改签同一航空公司没有航班怎么办
3	延误接机免费？
1	飞机突然变更到达站了。本来浦东，现在虹桥。我买的联航一套票，中间就间隔两小时，时间太紧了。想退票，请问如何申请退票可以获得最大限度的退款。
13	如何在先选座
2	怎么选票？什么时候可以选票
14	最小的瑞士军刀能带上飞机
12	如何帮其他人选座位
44	今天我没有行程为什么提示有行程
56	怎么添加国际航班信息
24	在么
57	22英寸的箱子能上飞机吗
3	座位图有吗
179	open票是啥意思
99	身份证过期能过安检吗
6	人工服务
26	我怎么帮朋友值机
3	手机值机
13	选座在哪个页面
6	人工服务
6	有电话么！
3	请问昆明到宁波的距离是多少
33	太费劲了
3	人工
58	安全出口
194	航班取消，取消值机
37	上航值机要付费吗
3	待出行怎么看不到
6	人工客服
10	如何帮朋友升舱
48	已经申请注销要多久
6	客服电话
7	FM9457什么时候正式开放选座
44	出现非本人行程是什么意思
68	福州到宜昌，宜昌中转到曹家堡要提取托运行李吗
3	值机
56	行程不显示
80	什么不能带上机
5	值机失败是为什么？
3	电子登机牌
145	Qq号不存在
127	拍立得可以带上飞机吗
56	请问可以添加没被提取的历史行程吗
28	为什么取消不了值机
12	非同行他人选座
3	有wifi吗
65	预留座位不可改选
3	买机票时中文名字输入成全拼能改吗
23	然后取消选座
71	手机电池可以托运嘛。
17	行程单
1	已改签，预留座位不变
71	水果可以托运吗？
60	怎么预选座位
28	我的值机无法取消，请帮忙取消，谢谢
3	怎么申请
273	国际机票补开乘机凭证
3	电话☎️
3	失物
3	怎样联系机组人员
125	怎么购买婴儿票
34	订完票怎么不出订票信息
37	国际航班能预约值机吗？
14	带的水杯能装水吗？
3	机票订单
3	航旅纵横Pro收费
3	人工
6	有咨询电话吗
58	为什么看不到机翼在哪？
13	办理选座
229	登机前，要开箱检查吗
56	怎么我有一个7月6号的行程没显示呢
13	怎么选择飞机座位？
3	我想问一下
23	可以取消值机吗
22	为什么我的值机显示不是本人行程？
3	pro版，如何显示至2011年？
3	如何找到机场控制人员
3	特惠公务舱
11	我要选座位，如何填加我孩子的身份，我填加成功了，孩子没有
5	为什么不支持值机？
3	我到时候不取纸质登机牌可以吗
69	别人帮定的票怎么查询
3	无法获取仓位图
3	人工
14	洗面奶200毫升的可以带吗？
3	航旅纵横pro
10	如何升舱
3	订单无法支付
68	我想问一下，我到太平机场T2航站楼，还要转机飞到西安，我带的行李多，可以用你们的时候行李车吗？
3	明天的
58	35排那两个位置有窗户吗
33	你媽死了
200	新加坡过境签
102	电子登机牌在哪里查看
164	你会什么
69	如何用身份证号查询机票
57	国内航空行李限额
41	怎么看之前的机票价格？
17	发票的单号哪里看的到
3	工具箱
3	工具箱
30	麻烦问下，有身份证号码和电话号码可以查询航班信息吗
3	查不到呢
3	6^[&]
3	以前都是可以的
3	网上值机
60	预约选座 可以往返航班都选吗？还是只能先选去的航班
6	请问有电话客服吗？号码是多少？
3	没有显示
53	最多可以有多少年的航行记录啊？
6	客服电话多少
3	你好，协议签订界面在哪
63	请问只有免费托运行李额没有免费手提行李额
128	修改位置
5	为什么不能给同行的人办理值机
